
Logfile opened on Sat Jun  6 23:58:34 2020
Sun Jun  7 17:53:15 2020: ^4Client oxider 83.27.243.194:28960 ^4left this server from slot 15 with guid 9b76203324452d9c5ae5fc5b2691fb33
Sun Jun  7 17:54:26 2020: ^4Client sammA59 79.50.164.112:28960 ^4left this server from slot 2 with guid 1df32805b3e2c656de787621aaebede8
Sun Jun  7 17:54:39 2020: ^5Client sammA59 79.50.164.112:28960 ^5entered this server in slot 2 with guid 1df32805b3e2c656de787621aaebede8
Sun Jun  7 17:54:43 2020: ^4Client sammA59 79.50.164.112:28960 ^4left this server from slot 2 with guid 1df32805b3e2c656de787621aaebede8
Sun Jun  7 17:56:35 2020: ^5Client Lolipop. 39.41.219.212:28960 ^5entered this server in slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 17:59:01 2020: ^5Client sudu manike 175.157.65.74:31499 ^5entered this server in slot 15 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 17:59:24 2020: ^4Client sandasavee 112.134.43.12:57868 ^4left this server from slot 13 with guid 00000000a184110c9b55af134d00dfdd
Sun Jun  7 18:00:16 2020: ^4Client sudu manike 175.157.122.170:3245 ^4left this server from slot 8 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 18:05:29 2020: ^4Client line9'kone:] 93.139.11.11:28960 ^4left this server from slot 5 with guid 00000000c6c7a9f63091189ef63ad047
Sun Jun  7 18:05:37 2020: ^4Client [myC] ScoPeX:.: 93.139.32.243:28960 ^4left this server from slot 1 with guid 0000000096515ee345bcea945618ef57
Sun Jun  7 18:05:43 2020: ^5Client line9'kone:] 93.139.11.11:28960 ^5entered this server in slot 5 with guid 00000000c6c7a9f63091189ef63ad047
Sun Jun  7 18:05:50 2020: ^5Client [myC] ScoPeX:.: 93.139.32.243:28960 ^5entered this server in slot 1 with guid 0000000096515ee345bcea945618ef57
Sun Jun  7 18:10:51 2020: ^4Client NODOUt. 43.250.242.224:42598 ^4left this server from slot 4 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 18:12:32 2020: ^4Client sudu manike 175.157.65.74:31499 ^4left this server from slot 15 with guid 00000000d6b1b55f31bd4caa0343ce64
Sun Jun  7 18:15:19 2020: ^4Client ratsasan 112.135.249.120:28960 ^4left this server from slot 3 with guid 000000007b1bf9e77faead1d50a15a0a
Sun Jun  7 18:15:21 2020: ^4Client $HaDoW 111.223.135.1:28960 ^4left this server from slot 14 with guid 000000004248c058862964849cd83a91
Sun Jun  7 18:16:35 2020: ^5Client garbage 37.45.208.121:28960 ^5entered this server in slot 3 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 18:20:06 2020: ^4Client HaKai </3 39.41.154.22:41828 ^4left this server from slot 7 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 18:20:42 2020: ^5Client HaKai </3 39.41.242.211:41828 ^5entered this server in slot 7 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 18:23:08 2020: ^5Client Legendary wellie 176.118.45.241:28960 ^5entered this server in slot 4 with guid 9c4361bd2c4a4fd30071928dddcad8f4
Sun Jun  7 18:24:14 2020: ^4Client garbage 37.45.208.121:28960 ^4left this server from slot 3 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 18:34:51 2020: ^4Client Zeus 190.58.17.34:16204 ^4left this server from slot 3 with guid 00000000a184110c9b55af134d00dfdd
Sun Jun  7 18:40:47 2020: ^4Client =|LuV|=DADDY 156.203.137.87:28960 ^4left this server from slot 11 with guid 000000003979a2a268462c3b663a4545
Sun Jun  7 18:45:21 2020: ^4Client Lolipop. 39.41.219.212:28960 ^4left this server from slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 18:51:15 2020: ^4Client HaKai </3 39.41.242.211:41828 ^4left this server from slot 7 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 18:52:09 2020: ^5Client MUG 39.32.145.226:28960 ^5entered this server in slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 18:59:45 2020: ^5Client attache! 136.169.216.187:28960 ^5entered this server in slot 3 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 19:00:12 2020: ^4Client MUG 39.32.145.226:28960 ^4left this server from slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 19:00:37 2020: ^4Client jbhebhe 168.167.84.166:28960 ^4left this server from slot 7 with guid 0000000025c84fb8a579a2fb1824f356
Sun Jun  7 19:03:14 2020: ^4Client [myC] ScoPeX:.: 93.139.32.243:28960 ^4left this server from slot 1 with guid 0000000096515ee345bcea945618ef57
Sun Jun  7 19:03:45 2020: ^5Client shaco 112.134.90.144:21433 ^5entered this server in slot 1 with guid 00000000eb847da9a508b56b619be039
Sun Jun  7 19:04:00 2020: ^4Client line9'kone:] 93.139.11.11:28960 ^4left this server from slot 5 with guid 00000000c6c7a9f63091189ef63ad047
Sun Jun  7 19:06:58 2020: ^5Client HaKai </3 39.41.242.211:41828 ^5entered this server in slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 19:07:48 2020: ^4Client robavelii 196.191.159.104:33446 ^4left this server from slot 2 with guid 00000000834dd514c21a2d99c4eba86e
Sun Jun  7 19:11:03 2020: ^4Client HaKai </3 39.41.242.211:41828 ^4left this server from slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 19:11:42 2020: ^4Client SAAREN 83.179.251.97:28960 ^4left this server from slot 6 with guid 00000000f8c4afca3512baf8ffdeb514
Sun Jun  7 19:12:30 2020: ^5Client [T] E C N I [K] 43.250.242.56:43031 ^5entered this server in slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 19:13:22 2020: ^4Client Legendary wellie 176.118.45.241:28960 ^4left this server from slot 4 with guid 9c4361bd2c4a4fd30071928dddcad8f4
Sun Jun  7 19:14:21 2020: ^4Client attache! 136.169.216.187:28960 ^4left this server from slot 3 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 19:16:20 2020: ^4Client shaco 112.134.90.144:21433 ^4left this server from slot 1 with guid 00000000eb847da9a508b56b619be039
Sun Jun  7 19:19:23 2020: ^4Client Poola. 95.178.136.55:28960 ^4left this server from slot 9 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 19:19:40 2020: ^4Client [T] E C N I [K] 43.250.242.56:43031 ^4left this server from slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 19:22:00 2020: ^4Client Ziherr?!? 95.168.121.69:28960 ^4left this server from slot 12 with guid 00000000fc2fd55ae1dbd62d83832f0b
Sun Jun  7 19:35:59 2020: ^4Client cod4 85.73.209.205:28960 ^4left this server from slot 10 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 19:36:13 2020: ^4Client ONe 112.134.101.167:2133 ^4left this server from slot 1 with guid 00000000834dd514c21a2d99c4eba86e
Sun Jun  7 19:39:37 2020: ^5Client uB| P@r@N0!D! 75.131.58.46:28960 ^5entered this server in slot 1 with guid 2518edc9451b2af9f6e8bf11a679475c
Sun Jun  7 19:42:08 2020: ^4Client uB| P@r@N0!D! 75.131.58.46:28960 ^4left this server from slot 1 with guid 2518edc9451b2af9f6e8bf11a679475c
Sun Jun  7 19:44:59 2020: ^5Client HaKai </3 39.41.242.211:41828 ^5entered this server in slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 19:46:13 2020: ^4Client HaKai </3 39.41.242.211:41828 ^4left this server from slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 19:55:59 2020: ^5Client cod4 85.73.209.205:28960 ^5entered this server in slot 10 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 19:57:05 2020: ^4Client cod4 85.73.209.205:28960 ^4left this server from slot 10 with guid 1915d0e547cbb03c07d602f5891211be
Sun Jun  7 19:57:21 2020: ^5Client Inceen 31.176.163.129:28960 ^5entered this server in slot 1 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 19:58:09 2020: ^5Client Inceen 31.176.163.129:28960 ^5entered this server in slot 1 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 20:02:44 2020: ^4Client Inceen 31.176.163.129:28960 ^4left this server from slot 1 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 20:06:19 2020: ^5Client uber 73.180.137.191:28961 ^5entered this server in slot 1 with guid 52fa1381ea93a5b0777121a57e9350b1
Sun Jun  7 20:07:52 2020: ^4Client uber 73.180.137.191:28961 ^4left this server from slot 1 with guid 52fa1381ea93a5b0777121a57e9350b1
Sun Jun  7 20:13:15 2020: ^5Client HaKai </3 39.41.242.211:41828 ^5entered this server in slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 20:13:43 2020: ^4Client HaKai </3 39.41.242.211:41828 ^4left this server from slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 20:19:31 2020: ^5Client HaKai </3 39.41.242.211:41828 ^5entered this server in slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 20:19:40 2020: ^4Client HaKai </3 39.41.242.211:41828 ^4left this server from slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 20:42:58 2020: ^5Client attache! 136.169.216.187:28960 ^5entered this server in slot 3 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 20:46:06 2020: ^5Client lay[z] 181.188.117.135:28960 ^5entered this server in slot 1 with guid 000000003a57f9529248ce8c0f0124f7
Sun Jun  7 20:46:33 2020: ^4Client attache! 136.169.216.187:28960 ^4left this server from slot 3 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 20:47:39 2020: ^4Client lay[z] 181.188.117.135:28960 ^4left this server from slot 1 with guid 000000003a57f9529248ce8c0f0124f7
Sun Jun  7 20:59:38 2020: ^5Client uB| P@r@N0!D! 75.131.58.46:28960 ^5entered this server in slot 1 with guid 2518edc9451b2af9f6e8bf11a679475c
Sun Jun  7 21:02:31 2020: ^4Client uB| P@r@N0!D! 75.131.58.46:28960 ^4left this server from slot 1 with guid 2518edc9451b2af9f6e8bf11a679475c
Sun Jun  7 21:09:29 2020: ^5Client garbage 37.45.208.121:28960 ^5entered this server in slot 1 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 21:24:32 2020: ^4Client ESSAM 41.40.106.162:28960 ^4left this server from slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 21:35:38 2020: ^5Client uber 73.180.137.191:28961 ^5entered this server in slot 2 with guid 52fa1381ea93a5b0777121a57e9350b1
Sun Jun  7 21:37:40 2020: ^4Client uber 73.180.137.191:28961 ^4left this server from slot 2 with guid 52fa1381ea93a5b0777121a57e9350b1
Sun Jun  7 21:37:44 2020: ^4Client garbage 37.45.208.121:28960 ^4left this server from slot 1 with guid 00000000f8499f2a30d0532fa7937fee
Sun Jun  7 21:37:59 2020: ^5Client HaKai </3 39.41.242.211:41828 ^5entered this server in slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 21:38:10 2020: ^4Client HaKai </3 39.41.242.211:41828 ^4left this server from slot 5 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 22:09:56 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 1 with guid 000000003cf62c482bc97754b8a5afe0
Sun Jun  7 22:12:32 2020: ^5Client PahEz 82.203.189.47:34444 ^5entered this server in slot 2 with guid 00000000aae99ce8e3416a12db3c74d9
Sun Jun  7 22:15:35 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 1 with guid 000000003cf62c482bc97754b8a5afe0
Sun Jun  7 22:15:44 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 1 with guid 000000003cf62c482bc97754b8a5afe0
Sun Jun  7 22:15:45 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 1 with guid 000000003cf62c482bc97754b8a5afe0
Sun Jun  7 22:28:25 2020: ^5Client MUG 39.32.145.226:28960 ^5entered this server in slot 1 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 22:30:27 2020: ^4Client MUG 39.32.145.226:28960 ^4left this server from slot 1 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 22:33:54 2020: ^4Client PahEz 82.203.189.47:34444 ^4left this server from slot 2 with guid 00000000aae99ce8e3416a12db3c74d9
Sun Jun  7 22:34:41 2020: ^5Client shaRkzje 161.0.241.101:28724 ^5entered this server in slot 1 with guid f9287ce964f8e6cb1b057f3445943ae3
Sun Jun  7 22:36:03 2020: ^5Client MUG 39.32.145.226:28960 ^5entered this server in slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 22:38:38 2020: ^4Client Haris 37.111.139.184:23132 ^4left this server from slot 3 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 22:40:19 2020: ^5Client HaKai </3 39.41.215.185:41828 ^5entered this server in slot 3 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 22:45:58 2020: ^5Client Poola. 95.178.136.55:28960 ^5entered this server in slot 4 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 22:49:19 2020: ^5Client lay[z] 181.188.117.135:28960 ^5entered this server in slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Sun Jun  7 22:53:30 2020: ^4Client MUG 39.32.145.226:28960 ^4left this server from slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 22:55:11 2020: ^4Client HaKai </3 39.41.215.185:41828 ^4left this server from slot 3 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 22:57:06 2020: ^5Client MUG 39.32.145.226:28960 ^5entered this server in slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 22:58:15 2020: ^5Client HaKai </3 39.41.236.179:41828 ^5entered this server in slot 3 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 23:07:06 2020: ^5Client uber 73.180.137.191:28961 ^5entered this server in slot 6 with guid 52fa1381ea93a5b0777121a57e9350b1
Sun Jun  7 23:09:01 2020: ^4Client MUG 39.32.145.226:28960 ^4left this server from slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 23:09:17 2020: ^5Client MUG 39.32.145.226:28960 ^5entered this server in slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 23:09:19 2020: ^4Client MUG 39.32.145.226:28960 ^4left this server from slot 2 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 23:11:20 2020: ^5Client sober 88.193.186.61:28960 ^5entered this server in slot 2 with guid 7e5009a4c759796be72cbee668d908cb
Sun Jun  7 23:14:55 2020: ^4Client sober 88.193.186.61:28960 ^4left this server from slot 2 with guid 7e5009a4c759796be72cbee668d908cb
Sun Jun  7 23:16:11 2020: ^4Client HaKai </3 39.41.236.179:41828 ^4left this server from slot 3 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 23:27:33 2020: ^5Client eh... 39.53.214.120:1026 ^5entered this server in slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 23:27:37 2020: ^5Client Z4!N 39.53.214.120:28960 ^5entered this server in slot 3 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 23:31:44 2020: ^5Client USpC 115.186.191.17:33723 ^5entered this server in slot 7 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 23:34:19 2020: ^4Client USpC 115.186.191.17:33723 ^4left this server from slot 7 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 23:38:24 2020: ^4Client eh... 39.53.214.120:1026 ^4left this server from slot 2 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 23:38:44 2020: ^5Client CID_2 39.37.186.136:28960 ^5entered this server in slot 2 with guid 00000000c1f6832d35e18d49816f82dd
Sun Jun  7 23:42:45 2020: ^4Client Poola. 95.178.136.55:28960 ^4left this server from slot 4 with guid 0000000046b1d170fcea01807b71cdda
Sun Jun  7 23:42:48 2020: ^4Client Z4!N 39.53.214.120:28960 ^4left this server from slot 3 with guid 0000000026d3972828f323e89cb9e561
Sun Jun  7 23:49:10 2020: ^4Client CID_2 39.37.186.136:28960 ^4left this server from slot 2 with guid 00000000c1f6832d35e18d49816f82dd
Sun Jun  7 23:51:50 2020: ^5Client HaKai </3 39.41.236.179:41828 ^5entered this server in slot 2 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 23:57:27 2020: ^4Client HaKai </3 39.41.236.179:41828 ^4left this server from slot 2 with guid 000000009897fe806d20e7a93db50fa7
Sun Jun  7 23:58:48 2020: ^4Client shaRkzje 161.0.241.101:28724 ^4left this server from slot 1 with guid f9287ce964f8e6cb1b057f3445943ae3
Sun Jun  7 23:58:53 2020: ^4Client lay[z] 181.188.117.135:28960 ^4left this server from slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Mon Jun  8 00:00:49 2020: ^5Client st is Apex 81.152.91.143:28960 ^5entered this server in slot 1 with guid b9275925ad019f99b6174bc076e831c4
Mon Jun  8 00:09:36 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 2 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 00:13:27 2020: ^4Client st is Apex 81.152.91.143:28960 ^4left this server from slot 1 with guid b9275925ad019f99b6174bc076e831c4
Mon Jun  8 00:15:20 2020: ^4Client karkar 41.235.248.111:28960 ^4left this server from slot 1 with guid 0000000046b1d170fcea01807b71cdda
Mon Jun  8 00:21:21 2020: ^4Client uber 73.180.137.191:28961 ^4left this server from slot 6 with guid 52fa1381ea93a5b0777121a57e9350b1
Mon Jun  8 00:22:39 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 2 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 01:27:05 2020: ^5Client uB| P@r@N0!D! 75.131.58.46:28960 ^5entered this server in slot 1 with guid 2518edc9451b2af9f6e8bf11a679475c
Mon Jun  8 01:35:54 2020: ^4Client uB| P@r@N0!D! 75.131.58.46:28960 ^4left this server from slot 1 with guid 2518edc9451b2af9f6e8bf11a679475c
Mon Jun  8 02:02:14 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 2 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 02:07:28 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 2 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 02:18:22 2020: ^5Client =|LuV|=DADDY 156.203.232.191:28960 ^5entered this server in slot 1 with guid 000000003979a2a268462c3b663a4545
Mon Jun  8 02:19:17 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 2 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 02:29:40 2020: ^5Client shaRkzje 161.0.241.101:28724 ^5entered this server in slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 02:31:47 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 2 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 02:33:24 2020: ^5Client uB| P@r@N0!D! 75.131.58.46:28960 ^5entered this server in slot 2 with guid 2518edc9451b2af9f6e8bf11a679475c
Mon Jun  8 02:33:25 2020: ^4Client uB| P@r@N0!D! 75.131.58.46:28960 ^4left this server from slot 2 with guid 2518edc9451b2af9f6e8bf11a679475c
Mon Jun  8 02:40:36 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 2 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 02:42:57 2020: ^5Client Lay[Z] 181.188.117.135:28960 ^5entered this server in slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Mon Jun  8 02:46:49 2020: ^5Client kaido 188.48.129.43:28960 ^5entered this server in slot 4 with guid 00000000ef7a5c2b75891aa71d987606
Mon Jun  8 02:57:50 2020: ^4Client kaido 188.48.129.43:28960 ^4left this server from slot 4 with guid 00000000ef7a5c2b75891aa71d987606
Mon Jun  8 02:58:32 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 2 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 02:59:03 2020: ^5Client Eldah. 73.49.26.34:28960 ^5entered this server in slot 2 with guid 01a78e28ec13d3ae3c58218e05d25c71
Mon Jun  8 03:01:01 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 4 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 03:02:49 2020: ^5Client HaniaGamer 125.209.100.102:43202 ^5entered this server in slot 6 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 03:04:07 2020: ^4Client Lay[Z] 181.188.117.135:28960 ^4left this server from slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Mon Jun  8 03:04:20 2020: ^4Client Eldah. 73.49.26.34:28960 ^4left this server from slot 2 with guid 01a78e28ec13d3ae3c58218e05d25c71
Mon Jun  8 03:04:26 2020: ^5Client Lay[Z] 181.188.117.135:28960 ^5entered this server in slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Mon Jun  8 03:05:33 2020: ^4Client HaniaGamer 125.209.100.102:43202 ^4left this server from slot 6 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 03:05:52 2020: ^5Client HaniaGamer 125.209.100.102:43202 ^5entered this server in slot 6 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 03:08:14 2020: ^4Client Lay[Z] 181.188.117.135:28960 ^4left this server from slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Mon Jun  8 03:08:31 2020: ^5Client Lay[Z] 181.188.117.135:28960 ^5entered this server in slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Mon Jun  8 03:10:48 2020: ^4Client shaRkzje 161.0.241.101:28724 ^4left this server from slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 03:11:00 2020: ^5Client shaRkzje 161.0.241.101:28724 ^5entered this server in slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 03:12:58 2020: ^5Client uB| P@r@N0!D! 75.131.58.46:28960 ^5entered this server in slot 2 with guid 2518edc9451b2af9f6e8bf11a679475c
Mon Jun  8 03:13:04 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 4 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 03:14:46 2020: ^4Client shaRkzje 161.0.241.101:28724 ^4left this server from slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 03:14:57 2020: ^5Client shaRkzje 161.0.241.101:28724 ^5entered this server in slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 03:16:23 2020: ^4Client uB| P@r@N0!D! 75.131.58.46:28960 ^4left this server from slot 2 with guid 2518edc9451b2af9f6e8bf11a679475c
Mon Jun  8 03:16:57 2020: ^5Client IceVulpes26 65.78.90.131:28960 ^5entered this server in slot 4 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 03:18:41 2020: ^4Client HaniaGamer 125.209.100.102:43202 ^4left this server from slot 6 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 03:18:54 2020: ^5Client HaniaGamer 125.209.100.102:43202 ^5entered this server in slot 6 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 03:22:41 2020: ^4Client shaRkzje 161.0.241.101:28724 ^4left this server from slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 03:22:52 2020: ^5Client shaRkzje 161.0.241.101:28724 ^5entered this server in slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 03:39:17 2020: ^4Client IceVulpes26 65.78.90.131:28960 ^4left this server from slot 4 with guid 000000003cf62c482bc97754b8a5afe0
Mon Jun  8 03:55:02 2020: ^5Client Sesco 175.157.40.54:18099 ^5entered this server in slot 2 with guid 00000000bc602a9c2e47ec89943a4e89
Mon Jun  8 04:11:24 2020: ^4Client HaniaGamer 125.209.100.102:43202 ^4left this server from slot 6 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 04:12:28 2020: ^5Client HaniaGamer 125.209.100.102:43202 ^5entered this server in slot 6 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 04:20:14 2020: ^4Client =|LuV|=DADDY 156.203.232.191:28960 ^4left this server from slot 1 with guid 000000003979a2a268462c3b663a4545
Mon Jun  8 04:20:44 2020: ^4Client HaniaGamer 125.209.100.102:43202 ^4left this server from slot 6 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 04:23:37 2020: ^5Client Acromatic <3 112.135.40.105:42864 ^5entered this server in slot 1 with guid 0000000026d3972828f323e89cb9e561
Mon Jun  8 04:24:32 2020: ^4Client shaRkzje 161.0.241.101:28724 ^4left this server from slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 04:25:03 2020: ^5Client shaRkzje 161.0.241.101:28724 ^5entered this server in slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 04:34:38 2020: ^4Client Slavianka 176.59.133.59:9740 ^4left this server from slot 4 with guid 000000008179af6f6600e3fdd3dec8a2
Mon Jun  8 04:35:37 2020: ^5Client HaniaGamer 125.209.100.102:44456 ^5entered this server in slot 4 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 04:39:02 2020: ^4Client Sesco 175.157.40.54:18099 ^4left this server from slot 2 with guid 00000000bc602a9c2e47ec89943a4e89
Mon Jun  8 04:39:59 2020: ^4Client HaniaGamer 125.209.100.102:44456 ^4left this server from slot 4 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 04:40:20 2020: ^4Client Acromatic <3 112.135.40.105:42864 ^4left this server from slot 1 with guid 0000000026d3972828f323e89cb9e561
Mon Jun  8 04:44:12 2020: ^5Client Quazii 71.90.242.228:28960 ^5entered this server in slot 1 with guid 6d556110ad48b6150cb966de6432e736
Mon Jun  8 04:47:05 2020: ^4Client Quazii 71.90.242.228:28960 ^4left this server from slot 1 with guid 6d556110ad48b6150cb966de6432e736
Mon Jun  8 04:48:09 2020: ^4Client Lay[Z] 181.188.117.135:28960 ^4left this server from slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Mon Jun  8 04:48:57 2020: ^5Client Lay[Z] 181.188.117.135:28960 ^5entered this server in slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Mon Jun  8 04:57:25 2020: ^5Client Sesco 175.157.40.54:18559 ^5entered this server in slot 1 with guid 00000000bc602a9c2e47ec89943a4e89
Mon Jun  8 05:08:52 2020: ^5Client DestroYT 182.180.3.161:28960 ^5entered this server in slot 2 with guid 0000000046b1d170fcea01807b71cdda
Mon Jun  8 05:12:07 2020: ^4Client shaRkzje 161.0.241.101:28724 ^4left this server from slot 3 with guid f9287ce964f8e6cb1b057f3445943ae3
Mon Jun  8 05:12:21 2020: ^4Client Lay[Z] 181.188.117.135:28960 ^4left this server from slot 5 with guid 000000003a57f9529248ce8c0f0124f7
Mon Jun  8 05:12:36 2020: ^4Client Sesco 175.157.40.54:18559 ^4left this server from slot 1 with guid 00000000bc602a9c2e47ec89943a4e89
Mon Jun  8 05:15:00 2020: ^5Client HaniaGamer 125.209.100.102:44456 ^5entered this server in slot 4 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 05:16:16 2020: ^5Client Sasuke. 37.111.128.222:55126 ^5entered this server in slot 1 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 05:18:49 2020: ^5Client not_krypton 112.134.62.233:64360 ^5entered this server in slot 3 with guid 000000007b1bf9e77faead1d50a15a0a
Mon Jun  8 05:21:25 2020: ^5Client rrr 39.33.200.253:28960 ^5entered this server in slot 5 with guid 000000006e8edf503e8792548dfac131
